symbol,side,entry_date,exit_date,entry_z,exit_z,beta,corr,hold_bars,pair_ret,exit_reason
ADANIPORTS,SHORT_PAIR,2026-04-16,2026-05-15,2.1400931285558427,2.375091445818792,0.05075948956691862,0.7031997524822834,20,-0.15943906377640613,time
COALINDIA,SHORT_PAIR,2022-01-20,2022-02-18,2.7263864787593226,2.144130873346196,0.00901946442341836,0.8342713032533071,20,-0.013876243175269927,time
COALINDIA,SHORT_PAIR,2022-08-25,2022-08-29,2.4373109955354244,3.6221858348731035,0.013541226798911754,0.9604871171635461,2,-0.0255066461428963,stop
COALINDIA,SHORT_PAIR,2022-08-30,2022-09-12,2.474163175903395,0.29305671272965417,0.01443387122838634,0.9473082317653465,8,0.01419848989701946,mean_revert
COALINDIA,SHORT_PAIR,2022-10-06,2022-11-04,2.2068987510755194,0.9213742601243657,0.0166697793962132,0.8792372005464193,20,-0.05299198501551743,time
COALINDIA,LONG_PAIR,2023-06-01,2023-06-30,-2.975670091613369,-0.46594193166583836,0.014346129766208943,0.9249538151169581,20,0.0022776306755763085,mean_revert
COALINDIA,SHORT_PAIR,2024-01-25,2024-02-05,2.059688406915071,3.7373429650348196,0.024265233798629823,0.9385322848692623,6,-0.13010940030170712,stop
COALINDIA,SHORT_PAIR,2024-02-06,2024-02-23,3.473535988756777,0.4590983497872658,0.026263609115161846,0.8435222537300279,13,-0.00047101840287637513,mean_revert
COALINDIA,SHORT_PAIR,2024-05-31,2024-06-03,2.076864979744061,0.3823236125549443,0.050937054405517546,0.755860389447064,1,-0.041399983585680464,mean_revert
COALINDIA,SHORT_PAIR,2024-08-01,2024-08-14,2.4267122108997303,0.4245549540706901,0.01294081358828648,0.7006735355457273,9,0.06561362169966257,mean_revert
COALINDIA,LONG_PAIR,2024-12-04,2025-01-02,-2.1666625366519243,-1.4651326738566406,0.0324780003393753,0.9067852238087659,20,-0.05651211306916241,time
COALINDIA,SHORT_PAIR,2025-02-28,2025-04-01,2.7466405257692,1.7424158665746339,0.01879879307838931,0.8613141266968358,20,-0.07573652032164235,time
COALINDIA,SHORT_PAIR,2026-04-28,2026-05-12,2.2747096749490043,0.4872238179477434,-0.011268085171306598,-0.7799883790478777,9,0.008747562673053006,mean_revert
NESTLEIND,LONG_PAIR,2022-03-22,2022-04-07,-2.1251720108510965,-0.3947717025817888,0.055108339115229714,0.7779354458204996,12,0.04252471117219286,mean_revert
NESTLEIND,SHORT_PAIR,2022-07-01,2022-07-29,2.1454331601881473,1.1111755794665887,0.03813675063749903,0.765056982265147,20,-0.08448787732864334,time
NESTLEIND,LONG_PAIR,2022-09-09,2022-09-28,-2.1692539279008978,-0.02072971434485511,0.05039962059877951,0.9298852208582574,13,-0.008283702948542613,mean_revert
NESTLEIND,SHORT_PAIR,2023-03-20,2023-04-21,2.12597384172264,2.689552267124208,0.05996633551451913,0.7716025474178069,20,-0.08549748350431094,time
NESTLEIND,LONG_PAIR,2023-07-03,2023-07-12,-2.160343495546469,-0.20628058958827258,0.09628694134335192,0.8832046847510733,7,0.018580967503510487,mean_revert
NESTLEIND,LONG_PAIR,2023-07-27,2023-08-02,-2.067767309063802,0.1458253934913225,0.03933300109225667,0.8024202561881091,4,0.025215959791874312,mean_revert
NESTLEIND,SHORT_PAIR,2024-01-01,2024-01-09,2.9154757768142754,0.2723630161344349,0.0391613613476406,0.7496744362469108,6,0.0524865910341339,mean_revert
NESTLEIND,LONG_PAIR,2024-07-25,2024-08-05,-2.042508825656301,-0.2954831242173948,0.02593520831303039,0.7341798797045745,7,0.012566809732782864,mean_revert
NESTLEIND,LONG_PAIR,2024-10-17,2024-11-08,-2.530458410474321,0.1657941154907178,0.057021896414659615,0.749210836347514,16,-0.03352799018693861,mean_revert
NESTLEIND,LONG_PAIR,2024-12-05,2024-12-20,-2.3814070031935746,0.41345379188531733,0.11400278128413417,0.9384895306133788,11,-0.03985149345843902,mean_revert
NESTLEIND,SHORT_PAIR,2025-09-02,2025-09-16,2.4006386589085835,0.1303441367890415,0.09212285096343946,0.7440140914572828,10,-0.00027619450342515313,mean_revert
NESTLEIND,LONG_PAIR,2025-12-05,2025-12-26,-2.011695721210487,0.25802561161770277,0.08222272578358512,0.8813119549875686,14,0.02106372678826984,mean_revert
NESTLEIND,SHORT_PAIR,2026-04-17,2026-04-21,2.5509947665344264,5.639214515761169,0.03976348445502322,0.9553565598796842,2,-0.07298679187201024,stop
NESTLEIND,SHORT_PAIR,2026-04-22,2026-04-23,5.034948423723699,4.6060548983599485,0.03929741658504749,0.8369360239457914,1,-0.01086210695335038,stop
JSWSTEEL,LONG_PAIR,2022-02-24,2022-02-28,-2.6915564008772224,-0.17337314922144303,0.03571541777086439,0.7061524560452948,2,0.10084625407914849,mean_revert
JSWSTEEL,LONG_PAIR,2022-05-23,2022-06-13,-2.5983887209937437,0.09889852608824647,0.07129180088145684,0.7989987974940753,15,0.03197899949751399,mean_revert
JSWSTEEL,SHORT_PAIR,2022-09-16,2022-09-28,2.349096608941927,-0.30693356092479485,0.060150184048909795,0.9777819713457596,8,0.09880887294786499,mean_revert
JSWSTEEL,SHORT_PAIR,2022-10-06,2022-10-14,2.0368052028202985,-0.10552976504010633,0.0605537985747262,0.9495753477146891,6,0.05019759917249341,mean_revert
JSWSTEEL,LONG_PAIR,2022-10-19,2022-10-27,-2.7471872071869594,0.5292259889270624,0.061994916965607,0.8729575011795162,5,0.08500083582763769,mean_revert
JSWSTEEL,SHORT_PAIR,2022-12-23,2023-01-20,2.4011000073868427,0.4046349128924494,0.06930644337450505,0.9029704945340178,20,-0.017825602427692596,mean_revert
JSWSTEEL,LONG_PAIR,2023-03-06,2023-03-10,-2.3999619041905293,-0.462377664572317,0.06603456929235944,0.7582959269084628,3,0.008751134059550632,mean_revert
JSWSTEEL,LONG_PAIR,2023-05-11,2023-06-06,-2.382201876474259,-0.47120168365456405,0.05642697504222527,0.8795257476825268,18,0.0022350068621879537,mean_revert
JSWSTEEL,LONG_PAIR,2023-12-05,2023-12-08,-2.0862913747209118,-0.39788030039410743,0.06012831403410922,0.8739575035190018,3,0.021150306225612016,mean_revert
JSWSTEEL,LONG_PAIR,2024-01-03,2024-01-05,-3.2430641027205556,-3.7648666436551204,0.05027991958880872,0.9839714622573679,2,-0.010300998948970188,stop
JSWSTEEL,LONG_PAIR,2024-01-08,2024-02-07,-3.0988954647518225,-0.4615309285475539,0.04709751014484466,0.9670759674103714,20,0.016909539052396574,mean_revert
JSWSTEEL,SHORT_PAIR,2024-05-14,2024-05-23,2.0883093562427644,-0.23572951956179433,0.09433405275550996,0.741559986567559,6,-0.03708869013474783,mean_revert
JSWSTEEL,LONG_PAIR,2024-07-19,2024-07-31,-3.5148008988133954,-0.2750970805523632,0.03056723461014154,0.8683484145333314,8,0.04309886019201659,mean_revert
JSWSTEEL,SHORT_PAIR,2024-09-30,2024-10-03,2.9102247659582665,4.208525860891119,0.05124819335460562,0.8508300694482007,2,-0.009899279689695412,stop
JSWSTEEL,SHORT_PAIR,2024-10-04,2024-11-01,3.97354459062818,0.9732666527919813,0.058738336356524375,0.810326606524083,20,0.06164544319471896,time
JSWSTEEL,LONG_PAIR,2024-12-30,2025-01-13,-2.0818285296727983,-0.15047323467783688,0.05419217185271769,0.8227552272156501,10,-0.015627577131703454,mean_revert
JSWSTEEL,SHORT_PAIR,2025-02-07,2025-03-10,2.1536969489185727,1.69686879897937,0.05107442010034571,0.7585612248742826,20,-0.0357766990447476,time
JSWSTEEL,SHORT_PAIR,2025-07-28,2025-08-26,2.5251834117175376,0.6928370185191822,0.0614108086621798,0.8163917707691966,20,-0.01771009352954951,time
JSWSTEEL,LONG_PAIR,2025-11-24,2025-12-01,-2.334058448132996,-0.2198340294700155,0.06119304977955692,0.7017854804772609,5,0.055909726878182894,mean_revert
JSWSTEEL,SHORT_PAIR,2026-04-20,2026-05-19,2.8496253706650854,1.8714370125494382,0.033566230309044785,0.8064562423407861,20,-0.009424366050531992,time
ASIANPAINT,LONG_PAIR,2022-03-03,2022-04-01,-2.288113300543245,-1.6987087117425346,0.19952024257716608,0.7011617144730117,20,0.07017359342247134,time
ASIANPAINT,LONG_PAIR,2022-04-04,2022-04-20,-2.5016896004110603,-0.10535930774572455,0.27285936469277244,0.8333109327206166,10,0.002632026527171474,mean_revert
ASIANPAINT,LONG_PAIR,2022-09-13,2022-09-22,-2.4914985002312546,0.46129085116642315,0.325540455613882,0.9790672275888599,7,0.011963823910115452,mean_revert
ASIANPAINT,SHORT_PAIR,2022-09-26,2022-09-28,3.215935107542237,4.3305462316052585,0.3015351537502272,0.956173569502305,2,-0.041362987427380246,stop
ASIANPAINT,SHORT_PAIR,2022-09-29,2022-10-04,2.2048520588268894,0.16723879338726183,0.27879975610110047,0.8987644735503515,3,0.021463213094141585,mean_revert
ASIANPAINT,SHORT_PAIR,2023-02-28,2023-03-06,2.180673937858065,0.4389279558221253,0.4021670905295797,0.8307347150208247,4,-0.0031668108827425934,mean_revert
ASIANPAINT,LONG_PAIR,2023-07-03,2023-07-12,-2.359101307497776,-0.44872418819856363,0.39682098070273003,0.9570374465046083,7,0.013038038062573047,mean_revert
ASIANPAINT,LONG_PAIR,2023-07-26,2023-08-24,-2.319071007255092,-1.3600132991689506,0.2643335681264956,0.9352503251026628,20,-0.03846629770435433,time
ASIANPAINT,LONG_PAIR,2024-01-09,2024-01-23,-2.3508624744809703,-3.6381201360644027,0.1331696625688262,0.9665688335597259,9,-0.0632345794972369,stop
ASIANPAINT,LONG_PAIR,2024-01-24,2024-01-25,-4.107700407523667,-3.92615894302566,0.11119635370753099,0.8455726190421555,1,-0.01622773091622978,stop
ASIANPAINT,LONG_PAIR,2024-01-29,2024-02-26,-3.527347790857544,-1.4047386139460887,0.09764466275291042,0.7190219412395279,20,-0.03788219392918267,time
ASIANPAINT,SHORT_PAIR,2024-07-11,2024-07-15,2.015681993724713,-0.12670976827568683,0.05616098639116395,0.7429436194152831,2,0.0223158756787715,mean_revert
ASIANPAINT,SHORT_PAIR,2024-07-31,2024-08-29,2.6515584322642254,0.5879342043632406,0.05585617520650501,0.7890063585367205,20,-0.009730685166676245,time
ASIANPAINT,SHORT_PAIR,2024-09-06,2024-09-18,2.547801777668523,0.260318687133949,0.1455409504697233,0.7088774524579925,8,0.002786770425655677,mean_revert
ASIANPAINT,LONG_PAIR,2024-11-08,2024-11-11,-2.009470423930863,-3.77693686849848,0.2167086579952327,0.8078481255945015,1,-0.08166911639603838,stop
ASIANPAINT,LONG_PAIR,2024-11-12,2024-12-12,-3.1782077322791005,-2.041795442601324,0.25905240179818556,0.8019130227462158,20,-0.040027455597932506,time
ASIANPAINT,LONG_PAIR,2024-12-13,2024-12-30,-2.1956604158463637,-0.4692675760593266,0.341136500744487,0.7468921188614334,10,-0.03411914497171965,mean_revert
ASIANPAINT,SHORT_PAIR,2025-03-06,2025-03-17,2.2977856326119053,-0.062445495522616155,0.07985476193897559,0.8786491491999563,6,0.021105669797812653,mean_revert
ASIANPAINT,SHORT_PAIR,2025-04-03,2025-04-08,2.1360822256471415,3.583616879108923,0.08072394430378733,0.7446862783696954,3,-0.02154851326115776,stop
ASIANPAINT,SHORT_PAIR,2026-04-22,2026-05-21,2.257528059133899,1.7555798404492442,0.08924499474854347,0.7112312571673601,20,-0.01665588151752283,time
TATASTEEL,LONG_PAIR,2022-01-03,2022-01-19,-2.1667286967508366,-0.46878415183493405,0.016663623517776494,0.9253728135298023,12,0.05848152830950372,mean_revert
TATASTEEL,SHORT_PAIR,2022-02-08,2022-02-22,2.895631991454764,0.10750979483199574,0.006875707887788093,0.7444989509083385,10,0.06626364409869089,mean_revert
TATASTEEL,LONG_PAIR,2022-05-23,2022-06-14,-2.972784527556438,-0.4831833265290306,0.0085067435096284,0.7072828188727046,16,-0.025945708760632,mean_revert
TATASTEEL,LONG_PAIR,2022-10-19,2022-11-11,-2.144044609154122,-0.4420627931798228,0.009784627102269267,0.8454708355055672,15,0.07449451288750467,mean_revert
TATASTEEL,SHORT_PAIR,2022-12-05,2022-12-23,3.1263484060048086,-0.6582039907308637,0.005121474794185911,0.8056685230637181,14,0.11714814944894993,mean_revert
TATASTEEL,SHORT_PAIR,2022-12-30,2023-01-02,2.298127069673154,3.8318085512804623,0.006446569566845641,0.7742829914231814,1,-0.058555661847901536,stop
TATASTEEL,SHORT_PAIR,2023-01-03,2023-01-30,3.1585627127738953,0.25652038720119075,0.0069165634480321874,0.708846931518763,18,-0.00275417283380079,mean_revert
TATASTEEL,SHORT_PAIR,2023-06-16,2023-07-04,2.1615992147739993,0.416272423235623,0.003273414555575097,0.7167876621937926,11,-0.01581923648303191,mean_revert
TATASTEEL,SHORT_PAIR,2023-07-31,2023-08-16,2.5057303187629167,-0.12818062693939597,0.00943821276331806,0.9405836177900853,11,0.05832729463957096,mean_revert
TATASTEEL,SHORT_PAIR,2023-08-30,2023-09-01,2.7995397284990062,3.590322018623772,0.009442360362022562,0.8572312089843638,2,-0.040497677917466966,stop
TATASTEEL,SHORT_PAIR,2023-09-04,2023-10-04,4.080183567793511,1.1675727587326314,0.009471179725942904,0.731349793094889,20,0.04891137783072455,time
TATASTEEL,LONG_PAIR,2023-12-05,2023-12-15,-2.0704971725566543,0.3487961189162761,0.008656362341452997,0.8331895647511091,8,0.03660429291475268,mean_revert
TATASTEEL,SHORT_PAIR,2024-02-05,2024-02-13,2.6217667456832943,0.4257006784576557,0.00562260918613398,0.9271093723658586,6,0.026131831530552773,mean_revert
TATASTEEL,SHORT_PAIR,2024-03-04,2024-03-13,2.4672307858663114,0.33216375013898086,0.011704132051087165,0.8581165657376003,6,0.06151142170183235,mean_revert
TATASTEEL,SHORT_PAIR,2024-03-18,2024-04-10,2.0108526742278046,0.25607672207025534,0.016614227745069314,0.8858327109459709,15,-0.10201245542834586,mean_revert
TATASTEEL,SHORT_PAIR,2024-04-16,2024-04-29,2.281966972433338,0.45844429990462465,0.024284133176010494,0.886224650799006,8,-0.045379708106417276,mean_revert
TATASTEEL,SHORT_PAIR,2024-05-09,2024-05-23,2.5763716927820663,-0.06692535541205895,0.026956770127760404,0.7857496726026866,9,-0.08276235558948097,mean_revert
TATASTEEL,LONG_PAIR,2024-06-26,2024-07-25,-2.9508195493841822,-2.2178358601246924,0.01329231706195051,0.9028323933236747,20,-0.08821058922829886,time
TATASTEEL,LONG_PAIR,2025-01-02,2025-01-17,-2.942934457930858,-0.12206211968696867,0.01142874420120722,0.8961313545690184,11,-0.0567060624936868,mean_revert
TATASTEEL,SHORT_PAIR,2025-02-13,2025-03-17,2.8336958240695,1.9105988817963195,0.012419675535765931,0.9248827922687226,20,-0.11448370525792236,time
TATASTEEL,LONG_PAIR,2025-11-21,2025-12-12,-2.3868697615140175,-0.13093680789793766,0.009495641797985928,0.7104084473077339,15,0.023162503219068004,mean_revert
BAJAJ-AUTO,LONG_PAIR,2022-01-03,2022-01-21,-2.444447698781545,-0.01899771119594119,0.48467885670350586,0.9308406471526617,14,0.04377949657480046,mean_revert
BAJAJ-AUTO,SHORT_PAIR,2022-04-26,2022-04-27,3.44111939468164,3.5435014513939747,0.2187189010099762,0.7917472629569282,1,-0.005546433119078761,stop
BAJAJ-AUTO,SHORT_PAIR,2022-04-28,2022-05-02,2.162615968194915,0.4234155414167076,0.21627478393656266,0.741272343562118,2,0.05280852733551651,mean_revert
BAJAJ-AUTO,SHORT_PAIR,2022-05-10,2022-06-02,2.0360237369235104,0.2576250173089496,0.21631625957857636,0.7772748350410907,17,-0.02145325873581341,mean_revert
BAJAJ-AUTO,LONG_PAIR,2022-09-07,2022-10-06,-2.3348992859611224,-1.738727111420608,0.17462470754323642,0.870850299372728,20,-0.06236935457093272,time
BAJAJ-AUTO,LONG_PAIR,2023-06-16,2023-07-05,-2.6512916746323665,1.4981953022822778,0.4938820027378353,0.9745297068342332,12,0.07065574101372132,mean_revert
BAJAJ-AUTO,LONG_PAIR,2023-08-07,2023-08-30,-2.155078962624448,-0.41299109280667984,0.30512842193419426,0.9135262539439234,16,0.0049393397918927814,mean_revert
BAJAJ-AUTO,SHORT_PAIR,2023-09-18,2023-10-18,2.170773396635765,1.7986624952053074,0.32266567621230485,0.7144302079033837,20,0.00018417788255970652,time
BAJAJ-AUTO,SHORT_PAIR,2024-01-09,2024-01-25,2.142486204022945,3.5126525132387396,0.5436916703523391,0.9256860517016373,11,-0.07584209716722484,stop
BAJAJ-AUTO,SHORT_PAIR,2024-01-29,2024-02-26,2.1892462011443055,1.2284811809760656,0.6193472982820306,0.9149678171228033,20,-0.10816456773570096,time
BAJAJ-AUTO,SHORT_PAIR,2024-03-19,2024-04-01,2.504256508644517,0.4251872967425074,1.666191166570787,0.798661674135664,7,0.0027030837882350348,mean_revert
BAJAJ-AUTO,SHORT_PAIR,2024-04-18,2024-04-22,2.303585986229869,0.17422661888201993,1.3944649323014358,0.8278678444069606,2,0.04659179724698723,mean_revert
BAJAJ-AUTO,SHORT_PAIR,2024-09-13,2024-09-20,2.179368908993116,0.1770144532746668,0.9675479910193101,0.7202672977520186,5,-0.0008499595952021557,mean_revert
BAJAJ-AUTO,SHORT_PAIR,2024-10-04,2024-10-17,2.4522770548556387,-0.5220752872272275,1.713365708190916,0.9081949997638458,9,0.12242102159647113,mean_revert
BAJAJ-AUTO,LONG_PAIR,2024-11-26,2024-12-19,-2.2329068091392976,-0.4445597663587013,1.281775839018259,0.9165254656780234,17,-0.004078106400572261,mean_revert
BAJAJ-AUTO,LONG_PAIR,2025-02-28,2025-03-04,-2.6534644456735013,-4.281933978345787,0.33850378392601366,0.8520349633843065,2,-0.0714314842520818,stop
BAJAJ-AUTO,LONG_PAIR,2025-03-05,2025-04-04,-3.6185226151319467,-1.2672276147264327,0.47098190988420635,0.828064080908676,20,0.02372758782527461,time
BAJAJ-AUTO,SHORT_PAIR,2025-05-27,2025-06-02,2.0822565172879166,0.4372054367081871,0.29823371477858945,0.718004640600472,4,0.04883408557561884,mean_revert
BAJAJ-AUTO,SHORT_PAIR,2026-04-10,2026-04-29,2.5058480343864153,0.48854148760032257,0.25828451506761113,0.8172359319144614,12,0.028877543048560293,mean_revert
BAJAJ-AUTO,SHORT_PAIR,2026-04-30,2026-05-07,2.6774207613547745,3.54360448929805,0.28563807409550673,0.8082864795746928,4,-0.05721946859649748,stop
BEL,SHORT_PAIR,2021-11-09,2021-11-29,2.564353148152296,0.19632264588974904,0.00634543693038283,0.9170125103754441,13,0.1063094318883597,mean_revert
BEL,SHORT_PAIR,2022-08-26,2022-09-26,2.488654408800627,1.390152838794097,0.009511804710435286,0.9480405123912037,20,0.010349717914099837,time
BEL,SHORT_PAIR,2023-03-02,2023-03-03,2.0127747204459894,0.4991460338166525,0.00847587547480208,0.7839095134972884,1,0.008923318299190488,mean_revert
BEL,SHORT_PAIR,2023-06-06,2023-06-09,3.001999642488937,3.8655178224307014,0.013158851565533973,0.9700738140884775,3,-0.019508402010274012,stop
BEL,SHORT_PAIR,2023-06-12,2023-06-27,2.648763528888782,-0.5719739600660235,0.01377417736853531,0.9683150657831648,11,0.0060372666858002294,mean_revert
BEL,LONG_PAIR,2023-07-04,2023-07-11,-2.298596929161171,-0.1543714635568598,0.016652416669980387,0.9265196646553164,5,0.0437911633860378,mean_revert
BEL,LONG_PAIR,2023-07-20,2023-07-25,-2.0745928423625646,-0.38938511787980246,0.013378585866710889,0.8921333685980164,3,0.00853322312080904,mean_revert
BEL,SHORT_PAIR,2023-08-22,2023-09-12,2.409630656459243,0.06911670255725802,0.009340139450362314,0.7879118268260432,15,-0.006088974296158211,mean_revert
BEL,SHORT_PAIR,2023-12-07,2024-01-05,2.386901301883823,1.5945739793645104,0.0106452865738896,0.8071428641134246,20,-0.15923829651303661,time
BEL,SHORT_PAIR,2024-01-18,2024-01-31,2.4374175314746003,0.32579030133199466,0.01901584122603477,0.970616419727378,7,0.012454574093587717,mean_revert
BEL,SHORT_PAIR,2024-02-28,2024-03-12,2.4195135843172233,0.18550669605547662,0.027008248987554866,0.8535637834822346,8,0.007280778978705271,mean_revert
BEL,SHORT_PAIR,2024-04-02,2024-04-29,2.215353365095148,0.41227242175537193,0.026675332813196884,0.7718737796230846,17,-0.06493251239046663,mean_revert
BEL,SHORT_PAIR,2024-05-09,2024-06-05,2.4481482858975134,0.4225273806645788,0.05418619277296454,0.760699271922634,18,-0.1493368743254974,mean_revert
BEL,LONG_PAIR,2025-02-14,2025-02-20,-2.360197561803735,-0.07595680284075758,0.03046761774293758,0.9495421495425554,4,0.03956599885739879,mean_revert
BEL,SHORT_PAIR,2025-03-03,2025-04-02,2.7524090695646244,0.3189300358317498,0.02979487637640403,0.9387492740346969,20,-0.10161032622404381,mean_revert
BEL,SHORT_PAIR,2025-05-16,2025-06-13,2.2367290864375042,1.5731045099598364,0.026999130414116376,0.8629503117725983,20,-0.08358973334090632,time
BEL,LONG_PAIR,2025-08-19,2025-08-29,-2.4479531230639133,-0.42595653902664676,0.037254082407706786,0.8463860486556346,7,-0.02719675043761707,mean_revert
BEL,SHORT_PAIR,2025-09-29,2025-10-14,2.1239699471357256,0.24361352185237162,0.03960968157536598,0.7726039135814322,10,-0.005304690628027583,mean_revert
BEL,LONG_PAIR,2026-06-15,2026-06-22,-2.065118875326929,-0.29422608954477325,0.02204532049290725,0.7265643759270828,5,0.053365319941011534,mean_revert
TECHM,SHORT_PAIR,2022-09-09,2022-09-12,3.034721849847779,3.661851908510224,0.049018103060421925,0.9582483407306291,1,-0.02053083876851967,stop
TECHM,SHORT_PAIR,2022-09-13,2022-09-15,2.6568060592292246,-0.5112101061945936,0.05235937014060175,0.9494908750749297,2,0.05560970387126838,mean_revert
TECHM,LONG_PAIR,2022-09-16,2022-09-26,-2.0879032744022137,-0.09731486350534145,0.052966020922468555,0.9424854875422365,6,0.001264327906625336,mean_revert
TECHM,LONG_PAIR,2022-10-18,2022-10-25,-2.0440903652560123,0.6388395590273573,0.06453863191308172,0.8261930850518865,5,0.06127398824708831,mean_revert
TECHM,LONG_PAIR,2022-11-03,2022-11-18,-2.121978723132507,-0.47657460439769317,0.06953324970780501,0.7834540983383456,10,0.024131320481272735,mean_revert
TECHM,LONG_PAIR,2022-12-09,2023-01-06,-2.4123068171164777,-1.7991258700246262,0.04402080491534121,0.8862239095253771,20,-0.04595776305723058,time
TECHM,SHORT_PAIR,2023-01-24,2023-02-03,2.1782822391311187,-0.24504718323018523,0.07860331694213024,0.7644917879943934,7,0.05424311647830735,mean_revert
TECHM,SHORT_PAIR,2023-02-15,2023-02-16,2.1390392099113926,4.055324426700828,0.05907061639199962,0.7200224535087963,1,-0.054862552277655526,stop
TECHM,SHORT_PAIR,2023-07-14,2023-07-24,2.3885950309884887,-0.4942723869622883,0.08225309819781156,0.9126017138973059,6,0.030037927595323713,mean_revert
TECHM,LONG_PAIR,2023-07-27,2023-08-02,-2.7217607191870354,0.03887600763945956,0.08519724420024329,0.9057401159843417,4,0.04217249413940757,mean_revert
TECHM,SHORT_PAIR,2023-08-09,2023-09-07,2.4110356129674413,1.432474368822805,0.07948361977965762,0.8530081624491409,20,-0.03320851252196022,time
TECHM,LONG_PAIR,2023-12-04,2023-12-14,-2.627631071446341,-0.20474463193640272,0.10535603386183424,0.736219441207976,8,0.030810475502474254,mean_revert
TECHM,SHORT_PAIR,2024-01-17,2024-01-19,2.202275672729194,3.59540460171487,0.052437942301698764,0.9268558960588522,2,-0.04747485788908209,stop
TECHM,SHORT_PAIR,2024-01-23,2024-01-24,3.187072245063621,3.518385470176528,0.056113831961732176,0.8825996994613764,1,-0.029651388391704073,stop
TECHM,SHORT_PAIR,2024-07-24,2024-08-01,2.7203237843075083,0.474296436313585,0.09693336088006455,0.9540320418958541,6,-0.004899967932471144,mean_revert
TECHM,SHORT_PAIR,2024-08-06,2024-08-30,2.0390599816180406,0.3857861552613,0.10366894085666377,0.9570190047279269,17,-0.09783629617487782,mean_revert
TECHM,LONG_PAIR,2024-09-20,2024-10-01,-2.127863009569465,-0.3864146575385777,0.14207110960790964,0.8578481024724754,7,0.0020326239367657634,mean_revert
TECHM,LONG_PAIR,2025-02-04,2025-02-07,-2.053950412596348,-0.02028879720911688,0.06844989568475832,0.8546563221338562,3,0.020438000199884527,mean_revert
TECHM,SHORT_PAIR,2025-02-18,2025-02-20,2.1619300359557174,0.17336093381503034,0.06392583344020235,0.8462536153801814,2,0.027564446163568394,mean_revert
TECHM,LONG_PAIR,2025-02-28,2025-03-19,-3.4364484456505706,-3.5025240841525704,0.07274299300378234,0.8546574803155665,12,-0.06420659230136422,stop
TECHM,LONG_PAIR,2025-03-20,2025-04-23,-3.4378634402545516,-0.6734401104015403,0.12702341869287592,0.7096213381483983,20,0.014359797528134703,time
TECHM,SHORT_PAIR,2025-06-13,2025-06-26,2.0460540990574136,-0.18446660384917454,0.11011830505542237,0.8815400666384697,9,-0.015107142102407387,mean_revert
TECHM,LONG_PAIR,2025-07-24,2025-08-08,-2.180368547860751,-0.00364126738813596,0.11530196606769669,0.7001066025011725,11,-0.008929720478450962,mean_revert
TECHM,LONG_PAIR,2025-09-23,2025-10-23,-2.570292088232958,-0.2613722572101354,0.1440427650069816,0.820507295750445,20,0.0005038100713934115,mean_revert
HINDALCO,LONG_PAIR,2021-11-10,2021-12-06,-2.6485365849362394,-0.16608552254136094,0.040042945822500384,0.8374174813690228,17,-0.060690395878788536,mean_revert
HINDALCO,SHORT_PAIR,2022-01-20,2022-02-18,2.135674550156403,1.7127962651832116,0.03652877382389111,0.7051954648840377,20,-0.05303497452222012,time
HINDALCO,LONG_PAIR,2022-07-20,2022-08-10,-2.050257165113756,0.0979273463706073,0.08619217640049404,0.8378911366810771,14,0.18626305923023503,mean_revert
HINDALCO,LONG_PAIR,2022-09-21,2022-10-06,-2.2449397970095424,0.4228563869920648,0.0462092621829836,0.9774126164203503,10,0.00416838915911352,mean_revert
HINDALCO,LONG_PAIR,2022-10-18,2022-11-04,-2.0916695590522822,-0.3553449908980942,0.046741325635417386,0.8684337851737042,12,0.09260956917027745,mean_revert
HINDALCO,SHORT_PAIR,2022-12-05,2023-01-02,2.6068073459457652,2.781085297319867,0.03994056652800622,0.8967122944123855,20,-0.013232633267478568,time
HINDALCO,SHORT_PAIR,2023-01-03,2023-01-27,2.149505822807579,0.36495824552691664,0.046570599968510006,0.778337040298882,17,0.0002708237989940787,mean_revert
HINDALCO,LONG_PAIR,2023-05-11,2023-05-12,-2.949159007635993,-4.010468438112538,0.03808206834893845,0.8806854867927356,1,-0.03829282483522275,stop
HINDALCO,LONG_PAIR,2023-05-15,2023-06-02,-3.0966904344884014,-0.38562801139498615,0.031971416481422245,0.7942217440152821,14,0.024235331122237542,mean_revert
HINDALCO,SHORT_PAIR,2023-07-31,2023-08-18,2.333054576740608,0.4794815961180301,0.018645927094604994,0.738785752933548,13,0.04331289738341072,mean_revert
HINDALCO,SHORT_PAIR,2023-11-02,2023-12-04,2.0267355304590122,-0.07742364162814164,0.03462053530818484,0.7227727777664765,20,-0.09219106206668652,mean_revert
HINDALCO,SHORT_PAIR,2023-12-26,2024-01-05,2.0909794082954702,0.1315620538045485,0.03904443674230293,0.940433351253444,8,-0.011840018779024642,mean_revert
HINDALCO,LONG_PAIR,2024-02-13,2024-02-14,-3.8928675486021387,-3.6396475442060465,0.041460886434793884,0.8558577757750991,1,-0.004693490717333713,stop
HINDALCO,LONG_PAIR,2024-02-15,2024-03-06,-3.1087971490155146,-0.3300885185654604,0.038715401643215595,0.7581476521866386,14,0.025797376642897177,mean_revert
HINDALCO,LONG_PAIR,2024-07-19,2024-08-19,-2.0904978747886642,-0.17596829729590227,0.020342614513612307,0.7068626316452327,20,-0.0005973232713570581,mean_revert
